Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,Tumor,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Article link,Treatment
SRR24069874,2023-12-31 00:23:13,2025-08-28 05:23:31,21689674,6506902200,21689674,300,1932,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR024/24069/SRR24069874/SRR24069874.lite.2,SRX19871044,CL6-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP430922,PRJNA952350,,952350,SRS17226256,SAMN34073804,simple,4558,Sorghum bicolor,CL6_rep2,,no,CHINA THREE GOGRES UNIVERSITY,SRA1615860,,public,4D7935A5012D27E1A04902C738173BA9,D13F30C37C96AA051ABE191E62D68966,https://www.biorxiv.org/content/10.1101/2023.04.24.537601v2,Droght
SRR28399991,2024-08-31 03:10:52,2024-03-20 20:53:01,36455394,5445917452,36455394,149,1334,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR028/28399/SRR28399991/SRR28399991.lite.1,SRX24004699,GSM8156852,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 2000,SRP496732,PRJNA1090110,3,1090110,SRS20801006,SAMN40557840,simple,4558,Sorghum bicolor,GSM8156852,,no,"ANA I. CAÑO-DELGADO'S LAB, MOLECULAR GENETICS, CENTER FOR RESEARCH IN AGRICULTURAL GENOMICS (CRAG)",SRA1829779,,public,141D4A3D69391BC13D4190B933218E59,74052400B5A0D8F8263D0C403136D2F8,https://onlinelibrary.wiley.com/doi/10.1111/pbi.14461,Droght
SRR29548281,07/01/2025 2:16,2024-06-25 21:17:06,2628588,265487388,0,101,83,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR029/29548/SRR29548281/SRR29548281.lite.1,SRX25055506,B4_L001_R1_001.fastq,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP516063,PRJNA1128172,,1128172,SRS21752557,SAMN42041997,simple,4558,Sorghum bicolor,Drought_R1,,no,UNIVERSITY OF LOUISIANA AT MONROE,SRA1908635,,public,1965C74D2C7C592A811BC69F0A06EA73,B024873867609A9E063F917F24FDD941,https://www.ncbi.nlm.nih.gov/sra/?term=SRR29548281,Droght
DRR395960,2024-07-21 14:58:30,2024-07-21 13:31:55,14335494,2867098800,14335494,200,1866,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/DRR000/395/DRR395960/DRR395960.lite.1,DRX381739,C-1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,400,0,DNBSEQ,DNBSEQ-G400,DRP011818,PRJDB13919,,1138546,DRS397496,SAMD00516987,simple,4558,Sorghum bicolor,SAMD00516987,,no,WAKAYAMA,DRA014570,,public,AE0C945F239E0D114DF493581B0A0331,32325883C7ED46E6439ACFC08FBF535B,https://www.ncbi.nlm.nih.gov/sra/?term=DRR395960,Droght
SRR30502497,2025-07-15 13:10:56,2024-08-31 11:49:11,24076215,7222864500,24076215,300,2052,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR030/30502/SRR30502497/SRR30502497.lite.1,SRX25926314,GSM8491568,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP529828,PRJNA1154941,,1154941,SRS22513770,SAMN43436998,simple,4558,Sorghum bicolor,GSM8491568,,no,??????,SRA1960383,,public,B9C7DE2772B12E8C7E55F6942B5C3FD1,C7D4FEAABC4895CB4B659626B091CFEB,https://www.ncbi.nlm.nih.gov/sra/?term=SRR30502497,Droght
SRR31231329,11/05/2024 12:21,11/05/2024 12:02,20738414,6208267214,20738414,299,1852,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR031/31231/SRR31231329/SRR31231329.lite.1,SRX26611572,GL220A1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP543294,PRJNA1180449,,1180449,SRS23110254,SAMN44415007,simple,4558,Sorghum bicolor,GL220A1,,no,XINGJIANG ACADEMY OF AGRICULTURAL SCIENCES,SRA2001949,,public,DA97EDC3811B401EDAAACC9F77AF4402,8583AA1C182CDE91684C30E98C1B1D81,https://pubmed.ncbi.nlm.nih.gov/40625922/,Droght
SRR10376272,06/01/2020 18:38,2019-10-31 02:48:02,67321502,6799471702,0,101,2249,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10376/SRR10376272/SRR10376272.lite.1,SRX7077703,Sbicolor_24,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP227627,PRJNA585370,,585370,SRS5593515,SAMN13164662,simple,4558,Sorghum bicolor,DS1_6Hr_Treated_Rep2,,no,COLORADO STATE UNIVERSITY,SRA987592,,public,2A6EB70BE9FEFEEC8D91AC4B1BA6CDB4,05BA256C507399D04CEAA92B71C539C2,https://www.ncbi.nlm.nih.gov/sra/?term=SRR10376272,Droght
SRR12072405,2020-07-31 00:19:07,2020-06-23 01:32:34,68482659,13696531800,68482659,200,9075,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12072/SRR12072405/SRR12072405.lite.1,SRX8599967,SRT,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP268382,PRJNA641225,,641225,SRS6890422,SAMN15347127,simple,4558,Sorghum bicolor,Sorghum root,,no,"UNIVERSITY OFAGRICULTURAL SCIENCES,DHARWAD",SRA1090021,,public,3F0151F82FB311F2FC87B297CE52519E,A1F47985B183105ABDF8740CB91A2598,https://www.ncbi.nlm.nih.gov/sra/?term=SRR12072405,Droght
SRR12332063,01/01/2024 12:40,2020-07-27 16:18:53,34984208,5165889183,16674684,147,1964,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12332/SRR12332063/SRR12332063.lite.1,SRX8832121,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP273743,PRJNA648951,,648951,SRS7096305,SAMN15651937,simple,4558,Sorghum bicolor,GSM4697162,,no,GEO,SRA1104104,,public,5043C823947D5BE100853562C513AEE1,E809809F1E063FA6478FF76C1FE70434,https://www.ncbi.nlm.nih.gov/sra/?term=SRR12332063,Transcriptomic Analysis
SRR12594248,01/01/2022 12:25,09/04/2020 14:34,21615790,1102405290,0,51,529,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12594/SRR12594248/SRR12594248.lite.1,SRX9078302,,ncRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP280145,PRJNA661562,,661562,SRS7325306,SAMN16063235,simple,4558,Sorghum bicolor,GSM4769326,,no,GEO,SRA1121497,,public,7A470BAC288FC788383855AD409724EC,62143047090C40601D8C5A956D189648,https://www.ncbi.nlm.nih.gov/sra/?term=SRR12594248,Droght
SRR14872391,01/01/2024 12:41,2021-06-21 15:38:58,16660165,3332033000,16660165,200,1288,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14872/SRR14872391/SRR14872391.lite.1,SRX11189842,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP324901,PRJNA739713,,739713,SRS9245913,SAMN19798601,simple,4558,Sorghum bicolor,GSM5394240,,no,GEO,SRA1248755,,public,9B8C4F6886D9A092E838B4EB00DFA413,593256AEA1848625E939D7FBF39D875C,https://www.ncbi.nlm.nih.gov/sra/?term=SRR14872391,Transcriptomic Analysis
SRR14925433,01/01/2024 12:41,2021-06-28 03:04:40,36580707,7316141400,36580707,200,2538,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14925/SRR14925433/SRR14925433.lite.1,SRX11238347,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer,SRP325794,PRJNA741806,,741806,SRS9284830,SAMN19905464,simple,4558,Sorghum bicolor,GSM5402960,,no,GEO,SRA1251012,,public,2CCF6F6650AE9AD92A1A317AF7494561,7DD6E589CA517789BAF0C14B65F28C63,https://www.ncbi.nlm.nih.gov/sra/?term=SRR14925433,Transcriptomic Analysis
SRR17287607,2021-12-21 10:19:52,2021-12-21 10:02:51,9809202,2452300500,9809202,250,885,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR017/17287/SRR17287607/SRR17287607.lite.1,SRX13465003,3-L1_case,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP351850,PRJNA791237,,791237,SRS11362368,SAMN24271450,simple,4558,Sorghum bicolor,3-L1-SS-Leaf,,no,"MAIZE RESEARCH INSTITUTE, BEIJING ACADEMY OF AGRICULTURE & FORESTRY SCIENCES",SRA1346773,,public,30669859E38953B96581727602766119,F9B252AFC92C67DEA54538A0859EA001,https://www.ncbi.nlm.nih.gov/sra/?term=SRR17287607,Different water conditions
SRR18095205,2022-02-23 16:59:37,2022-02-23 16:20:36,29683843,8847745050,29683843,298,2626,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR018/18095/SRR18095205/SRR18095205.lite.1,SRX14246201,L08,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1500,SRP360883,PRJNA809121,,809121,SRS12066401,SAMN26143431,simple,4558,Sorghum bicolor,NH2,,no,SOUTHWEST UNIVERSITY,SRA1375529,,public,B64D6252B48D598273420821B382E66B,9C97DDE5550C6E99BCD7DB88F4DAAA7C,https://pubmed.ncbi.nlm.nih.gov/35217329/,Water Deficit
SRR24069842,2023-12-31 00:23:12,2025-08-28 02:49:17,21406688,6422006400,21406688,300,1916,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR024/24069/SRR24069842/SRR24069842.lite.2,SRX19871020,CR6-2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP430922,PRJNA952350,,952350,SRS17226232,SAMN34073807,simple,4558,Sorghum bicolor,CR6_rep2,,no,CHINA THREE GOGRES UNIVERSITY,SRA1615860,,public,9D60409665BB9F66813A9E246C3CBCEA,CE2716D27843D5EA770889005F343954,https://www.biorxiv.org/content/10.1101/2023.04.24.537601v2,Droght
SRR8743197,2019-11-21 00:50:15,2019-03-18 12:10:48,25771487,2602920187,0,101,1086,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/743/SRR8743197.sralite.1,SRX5535269,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP188707,PRJNA527782,3,527782,SRS4501113,SAMN11159474,simple,4558,Sorghum bicolor,GSM3675209,,no,GEO,SRA861790,,public,41C17462AD4733B3D7B0DBDBDDA6614E,1E9D38E1029847150B3B4C3B320B724B,https://www.stat.berkeley.edu/~epicon/publications/rnaseq/,Droght
SRR9735395,10/01/2019 0:34,2019-07-23 15:07:00,17753082,1714613669,0,96,742,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/735/SRR9735395.sralite.1,SRX6492347,Sc56_treat 2_GAC,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216062,PRJNA556240,,556240,SRS5140942,SAMN12344364,simple,4558,Sorghum bicolor,SC56Sorg,,no,KENTUCKY STATE UNIVERSITY,SRA925243,,public,B85B8C661E8B47A37B1ECC3BF2E03120,08A15CFD859136B838920BED3C2B04F6,https://pmc.ncbi.nlm.nih.gov/articles/PMC7239807/,Droght
SRR10376302,06/01/2020 18:38,2019-10-31 02:52:24,65061449,6571206349,0,101,2106,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10376/SRR10376302/SRR10376302.lite.1,SRX7077673,Sbicolor_1,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP227627,PRJNA585370,,585370,SRS5593485,SAMN13164639,simple,4558,Sorghum bicolor,DR1_1Hr_Control_Rep1,,no,COLORADO STATE UNIVERSITY,SRA987592,,public,16BC1647192C5A3AE734842E8A27EA47,23F7E178A561E20BBFB73E5459647368,https://www.ncbi.nlm.nih.gov/sra/?term=SRR10376302,Droght
SRR8743177,2019-11-21 00:50:15,2019-03-18 12:09:43,17789769,1796766669,0,101,657,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/743/SRR8743177.sralite.1,SRX5535249,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP188707,PRJNA527782,3,527782,SRS4501093,SAMN11159697,simple,4558,Sorghum bicolor,GSM3675189,,no,GEO,SRA861790,,public,984B755F67EE5CB0B8AB9C5C39CD372A,22F9E5E23B6F7B6E691C5904411CC2F0,https://www.stat.berkeley.edu/~epicon/publications/rnaseq/,Droght
SRR8619295,2019-02-25 13:31:12,2019-02-25 13:29:51,14259609,1033425674,0,72,416,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/619/SRR8619295.sralite.1,SRX5418156,D1R2_TotalRNA3'Endseq,OTHER,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP186785,PRJNA524156,,524156,SRS4398358,SAMN10999657,simple,4558,Sorghum bicolor,Drought_1hr_TotalRNA3'Endseq,,no,"UNIVERSITY OF KENTUCKY, LEXINGTON, KENTUCKY, USA.",SRA852092,,public,E8B2662869BC8770A28C27DEF36E0F35,5FB0979CEBFFF878B71A2C53046BA1EE,https://www.ncbi.nlm.nih.gov/sra/?term=SRR8619295,Abiotic Stresses
SRR358900,2015-10-25 18:05:03,2012-01-21 08:41:40,31099345,1243973800,0,40,753,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/358/SRR358900/SRR358900.sralite.1,SRX103385,GSM822664: sorghum_drought,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP009100,PRJNA149413,,149413,SRS269136,SAMN00744436,simple,4558,Sorghum bicolor,GSM822664,,no,GEO,SRA047355,,public,9633B9649468EA44DDC6564C0FAFA7BE,FBEFCC784DF30662B7DD854D805A5610,https://www.ncbi.nlm.nih.gov/sra/?term=SRR358900,Abiotic Stresses
ERR266130,2014-05-14 12:40:27,2021-10-26 23:02:40,18890943,661183005,0,35,356,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/ERR000/266/ERR266130/ERR266130.lite.2,ERX240645,RNA Extract 1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,ERP002522,PRJEB1849,,244836,ERS239302,SAMEA2065467,simple,4558,Sorghum bicolor,SAMEA2065467,,no,NBPGR,ERA208090,,public,A53E8CD46807BCEC4681897A2D2075C7,078B9CCF82F5AFE8CE7EAA808D7CD589,https://pubmed.ncbi.nlm.nih.gov/26236318/,Droght
SRR1976095,2017-03-28 00:00:09,2015-04-17 04:21:20,28301965,2688686675,0,95,1703,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/976/SRR1976095/SRR1976095.sralite.1,SRX992292,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP057095,PRJNA276167,,276167,SRS907018,SAMN03470209,simple,4558,Sorghum bicolor,Drought_HTHY_leaf_CAAGG,,no,M.S.SWAMINATHAN RESEARCH FOUNDATION,SRA258388,,public,EC8F0224655A0C4642179D11A75A95A5,B4DC1B23917EEB7FECB92DB1F250A2E0,https://www.ncbi.nlm.nih.gov/sra/?term=SRR1976095,Droght
ERR886715,2015-08-16 04:59:06,2021-10-31 06:26:24,27444678,5543824956,27444678,202,3657,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/ERR000/886/ERR886715/ERR886715.lite.2,ERX966118,sampleB,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,250,20,ILLUMINA,Illumina HiScanSQ,ERP010515,PRJEB9413,,292989,ERS737677,SAMEA3401526,simple,4558,Sorghum bicolor,SAMEA3401526,,no,"sequenced by Sandor Pvt. Ltd., Hyderabad, India",ERA440712,,public,796873B7F4A1456396B0D746CBF7A500,A608E920FB0B2ECC3666E124BDEE564C,https://www.ncbi.nlm.nih.gov/sra/?term=ERR886715,Droght
SRR3452718,2016-04-28 15:51:09,2016-04-26 23:19:34,23403237,4680647400,23403237,200,3074,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/452/SRR3452718.sralite.1,SRX1728701,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP073986,PRJNA319738,2,319738,SRS1413261,SAMN04903815,simple,4558,Sorghum bicolor,GSM2133751,,no,GEO,SRA420501,,public,B10BC78B698859F9B0B9AB41B9CB19D5,0ECCCDB84649AE380F31027B27997891,https://pubmed.ncbi.nlm.nih.gov/27208977/,Droght
SRR5183088,04/12/2017 8:56,02/06/2017 4:13,408753407,"1,23E+11",408413170,299,51187,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/183/SRR5183088.sralite.1,SRX2450658,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP095822,PRJNA359376,,359376,SRS1884027,SAMN06190471,simple,171959,Sorghum bicolor subsp. drummondii,Wulate No.1,,no,SICHUAN ACADEMY OF AGRICULTURAL SCIENCES; SICHUAN ,SRA513241,,public,B123E8D7E7671DA47ECB425CB687CF67,A323CA8D8000F9A03FA6658384609465,https://www.ncbi.nlm.nih.gov/sra/?term=SRR5183088,Grought Stresses
SRR8609240,2019-02-28 00:41:25,2019-02-22 14:57:19,14414830,1378240971,0,95,743,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/609/SRR8609240.sralite.1,SRX5408663,D1R3,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP186606,PRJNA523821,,523821,SRS4392707,SAMN10988794,simple,4558,Sorghum bicolor,76f09aa4-364c-11e9-a2d0-000e1e0af2dc,,no,BIOCI,SRA851537,,public,86F27963B2048B94FFD5498228CC8CFB,9EE40DE4C385B86D27231F7C05AA70F0,https://www.researchgate.net/figure/Genome-wide-overview-of-polyadenylation-in-response-to-different-abiotic-stresses-a_fig1_338437724,Abiotic Stresses
