run_accession,Bioproject,type,Library Layout
SRR31231318,PRJNA1180449,RNA-Seq,PAIRED
SRR31231319,PRJNA1180449,RNA-Seq,PAIRED
SRR31231320,PRJNA1180449,RNA-Seq,PAIRED
SRR31231321,PRJNA1180449,RNA-Seq,PAIRED
SRR31231322,PRJNA1180449,RNA-Seq,PAIRED
SRR31231323,PRJNA1180449,RNA-Seq,PAIRED
SRR31231324,PRJNA1180449,RNA-Seq,PAIRED
SRR31231325,PRJNA1180449,RNA-Seq,PAIRED
SRR31231326,PRJNA1180449,RNA-Seq,PAIRED
SRR31231327,PRJNA1180449,RNA-Seq,PAIRED
SRR31231328,PRJNA1180449,RNA-Seq,PAIRED
SRR31231329,PRJNA1180449,RNA-Seq,PAIRED
SRR30502486,PRJNA1154941,RNA-Seq,PAIRED
SRR30502487,PRJNA1154941,RNA-Seq,PAIRED
SRR30502488,PRJNA1154941,RNA-Seq,PAIRED
SRR30502489,PRJNA1154941,RNA-Seq,PAIRED
SRR30502493,PRJNA1154941,RNA-Seq,PAIRED
SRR30502490,PRJNA1154941,RNA-Seq,PAIRED
SRR30502491,PRJNA1154941,RNA-Seq,PAIRED
SRR30502492,PRJNA1154941,RNA-Seq,PAIRED
SRR30502494,PRJNA1154941,RNA-Seq,PAIRED
SRR30502495,PRJNA1154941,RNA-Seq,PAIRED
SRR30502496,PRJNA1154941,RNA-Seq,PAIRED
SRR30502497,PRJNA1154941,RNA-Seq,PAIRED
DRR395965,PRJDB13919,RNA-Seq,PAIRED
SRR29548276,PRJNA1128172,RNA-Seq,SINGLE
SRR29548277,PRJNA1128172,RNA-Seq,SINGLE
SRR29548278,PRJNA1128172,RNA-Seq,SINGLE
SRR29548279,PRJNA1128172,RNA-Seq,SINGLE
SRR29548280,PRJNA1128172,RNA-Seq,SINGLE
SRR29548281,PRJNA1128172,RNA-Seq,SINGLE
SRR28621524,PRJNA1098791,RNA-Seq,PAIRED
SRR28621525,PRJNA1098791,RNA-Seq,PAIRED
SRR28621526,PRJNA1098791,RNA-Seq,PAIRED
SRR28621527,PRJNA1098791,RNA-Seq,PAIRED
SRR28621528,PRJNA1098791,RNA-Seq,PAIRED
SRR28621529,PRJNA1098791,RNA-Seq,PAIRED
SRR28621530,PRJNA1098791,RNA-Seq,PAIRED
SRR28621531,PRJNA1098791,RNA-Seq,PAIRED
SRR28621532,PRJNA1098791,RNA-Seq,PAIRED
SRR28621533,PRJNA1098791,RNA-Seq,PAIRED
SRR28621534,PRJNA1098791,RNA-Seq,PAIRED
SRR28621535,PRJNA1098791,RNA-Seq,PAIRED
SRR28399980,PRJNA1090110,RNA-Seq,PAIRED
SRR28399981,PRJNA1090110,RNA-Seq,PAIRED
SRR28399982,PRJNA1090110,RNA-Seq,PAIRED
SRR28399983,PRJNA1090110,RNA-Seq,PAIRED
SRR28399987,PRJNA1090110,RNA-Seq,PAIRED
SRR28399984,PRJNA1090110,RNA-Seq,PAIRED
SRR28399985,PRJNA1090110,RNA-Seq,PAIRED
SRR28399986,PRJNA1090110,RNA-Seq,PAIRED
SRR28399988,PRJNA1090110,RNA-Seq,PAIRED
SRR28399989,PRJNA1090110,RNA-Seq,PAIRED
SRR28399990,PRJNA1090110,RNA-Seq,PAIRED
SRR28399991,PRJNA1090110,RNA-Seq,PAIRED
SRR24069818,PRJNA952350,RNA-Seq,PAIRED
SRR24069819,PRJNA952350,RNA-Seq,PAIRED
SRR24069874,PRJNA952350,RNA-Seq,PAIRED
SRR24069820,PRJNA952350,RNA-Seq,PAIRED
SRR24069836,PRJNA952350,RNA-Seq,PAIRED
SRR24069837,PRJNA952350,RNA-Seq,PAIRED
SRR24069839,PRJNA952350,RNA-Seq,PAIRED
SRR24069840,PRJNA952350,RNA-Seq,PAIRED
SRR24069841,PRJNA952350,RNA-Seq,PAIRED
SRR24069842,PRJNA952350,RNA-Seq,PAIRED
SRR18095197,PRJNA809121,RNA-Seq,PAIRED
SRR18095198,PRJNA809121,RNA-Seq,PAIRED
SRR18095199,PRJNA809121,RNA-Seq,PAIRED
SRR18095200,PRJNA809121,RNA-Seq,PAIRED
SRR18095201,PRJNA809121,RNA-Seq,PAIRED
SRR18095202,PRJNA809121,RNA-Seq,PAIRED
SRR18095203,PRJNA809121,RNA-Seq,PAIRED
SRR18095204,PRJNA809121,RNA-Seq,PAIRED
SRR18095205,PRJNA809121,RNA-Seq,PAIRED
SRR17287604,PRJNA791237,RNA-Seq,PAIRED
SRR17287606,PRJNA791237,RNA-Seq,PAIRED
SRR17287607,PRJNA791237,RNA-Seq,PAIRED
SRR14935710,PRJNA742236,RNA-Seq,PAIRED
SRR14935709,PRJNA742236,RNA-Seq,PAIRED
SRR14935708,PRJNA742236,RNA-Seq,PAIRED
SRR14935707,PRJNA742236,RNA-Seq,PAIRED
SRR14935706,PRJNA742236,RNA-Seq,PAIRED
SRR14935705,PRJNA742236,RNA-Seq,PAIRED
SRR14935704,PRJNA742236,RNA-Seq,PAIRED
SRR14935703,PRJNA742236,RNA-Seq,PAIRED
SRR14925438,PRJNA741806,RNA-Seq,PAIRED
SRR14925437,PRJNA741806,RNA-Seq,PAIRED
SRR14925436,PRJNA741806,RNA-Seq,PAIRED
SRR14925435,PRJNA741806,RNA-Seq,PAIRED
SRR14925433,PRJNA741806,RNA-Seq,PAIRED
SRR14872396,PRJNA739713,RNA-Seq,PAIRED
SRR14872395,PRJNA739713,RNA-Seq,PAIRED
SRR14872394,PRJNA739713,RNA-Seq,PAIRED
SRR14872393,PRJNA739713,RNA-Seq,PAIRED
SRR14872392,PRJNA739713,RNA-Seq,PAIRED
SRR14872391,PRJNA739713,RNA-Seq,PAIRED
SRR12594335,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594334,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594333,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594332,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594249,PRJNA661562,ncRNA-Seq,SINGLE
SRR12594248,PRJNA661562,ncRNA-Seq,SINGLE
SRR12332068,PRJNA648951,RNA-Seq,PAIRED
SRR12332067,PRJNA648951,RNA-Seq,PAIRED
SRR12332066,PRJNA648951,RNA-Seq,PAIRED
SRR12332065,PRJNA648951,RNA-Seq,PAIRED
SRR12332064,PRJNA648951,RNA-Seq,PAIRED
SRR12072405,PRJNA641225,RNA-Seq,PAIRED
SRR10376281,PRJNA585370,RNA-Seq,SINGLE
SRR10376284,PRJNA585370,RNA-Seq,SINGLE
SRR9735386,PRJNA556240,RNA-Seq,SINGLE
SRR9735387,PRJNA556240,RNA-Seq,SINGLE
SRR9735394,PRJNA556240,RNA-Seq,SINGLE
SRR8743209,PRJNA527782,RNA-Seq,SINGLE
SRR8743111,PRJNA527782,RNA-Seq,SINGLE
SRR8743091,PRJNA527782,RNA-Seq,SINGLE
ERR266128,PRJEB1849,RNA-Seq,SINGLE
ERR266129,PRJEB1849,RNA-Seq,SINGLE
ERR266127,PRJEB1849,RNA-Seq,SINGLE
ERR266130,PRJEB1849,RNA-Seq,SINGLE
SRR358900,PRJNA149413,RNA-Seq,SINGLE
