run_accession,Bioproject,Library Strategy,Library Layout
SRR31231318,PRJNA1180449,RNA-Seq,PAIRED
SRR31231319,PRJNA1180449,RNA-Seq,PAIRED
SRR31231320,PRJNA1180449,RNA-Seq,PAIRED
SRR31231321,PRJNA1180449,RNA-Seq,PAIRED
SRR31231322,PRJNA1180449,RNA-Seq,PAIRED
SRR31231323,PRJNA1180449,RNA-Seq,PAIRED
SRR31231324,PRJNA1180449,RNA-Seq,PAIRED
SRR31231325,PRJNA1180449,RNA-Seq,PAIRED
SRR31231326,PRJNA1180449,RNA-Seq,PAIRED
SRR31231327,PRJNA1180449,RNA-Seq,PAIRED
SRR31231328,PRJNA1180449,RNA-Seq,PAIRED
SRR31231329,PRJNA1180449,RNA-Seq,PAIRED
SRR30502486,PRJNA1154941,RNA-Seq,PAIRED
SRR30502487,PRJNA1154941,RNA-Seq,PAIRED
SRR30502488,PRJNA1154941,RNA-Seq,PAIRED
SRR30502489,PRJNA1154941,RNA-Seq,PAIRED
SRR30502493,PRJNA1154941,RNA-Seq,PAIRED
SRR30502490,PRJNA1154941,RNA-Seq,PAIRED
SRR30502491,PRJNA1154941,RNA-Seq,PAIRED
SRR30502492,PRJNA1154941,RNA-Seq,PAIRED
SRR30502494,PRJNA1154941,RNA-Seq,PAIRED
SRR30502495,PRJNA1154941,RNA-Seq,PAIRED
SRR30502496,PRJNA1154941,RNA-Seq,PAIRED
SRR30502497,PRJNA1154941,RNA-Seq,PAIRED
DRR395965,PRJDB13919,RNA-Seq,PAIRED
DRR395964,PRJDB13919,RNA-Seq,PAIRED
DRR395963,PRJDB13919,RNA-Seq,PAIRED
DRR395962,PRJDB13919,RNA-Seq,PAIRED
DRR395961,PRJDB13919,RNA-Seq,PAIRED
DRR395960,PRJDB13919,RNA-Seq,PAIRED
SRR29548276,PRJNA1128172,RNA-Seq,SINGLE
SRR29548277,PRJNA1128172,RNA-Seq,SINGLE
SRR29548278,PRJNA1128172,RNA-Seq,SINGLE
SRR29548279,PRJNA1128172,RNA-Seq,SINGLE
SRR29548280,PRJNA1128172,RNA-Seq,SINGLE
SRR29548281,PRJNA1128172,RNA-Seq,SINGLE
SRR28621524,PRJNA1098791,RNA-Seq,PAIRED
SRR28621525,PRJNA1098791,RNA-Seq,PAIRED
SRR28621526,PRJNA1098791,RNA-Seq,PAIRED
SRR28621527,PRJNA1098791,RNA-Seq,PAIRED
SRR28621528,PRJNA1098791,RNA-Seq,PAIRED
SRR28621529,PRJNA1098791,RNA-Seq,PAIRED
SRR28621530,PRJNA1098791,RNA-Seq,PAIRED
SRR28621531,PRJNA1098791,RNA-Seq,PAIRED
SRR28621532,PRJNA1098791,RNA-Seq,PAIRED
SRR28621533,PRJNA1098791,RNA-Seq,PAIRED
SRR28621534,PRJNA1098791,RNA-Seq,PAIRED
SRR28621535,PRJNA1098791,RNA-Seq,PAIRED
SRR28399980,PRJNA1090110,RNA-Seq,PAIRED
SRR28399981,PRJNA1090110,RNA-Seq,PAIRED
SRR28399982,PRJNA1090110,RNA-Seq,PAIRED
SRR28399983,PRJNA1090110,RNA-Seq,PAIRED
SRR28399987,PRJNA1090110,RNA-Seq,PAIRED
SRR28399984,PRJNA1090110,RNA-Seq,PAIRED
SRR28399985,PRJNA1090110,RNA-Seq,PAIRED
SRR28399986,PRJNA1090110,RNA-Seq,PAIRED
SRR28399988,PRJNA1090110,RNA-Seq,PAIRED
SRR28399989,PRJNA1090110,RNA-Seq,PAIRED
SRR28399990,PRJNA1090110,RNA-Seq,PAIRED
SRR28399991,PRJNA1090110,RNA-Seq,PAIRED
SRR24069818,PRJNA952350,RNA-Seq,PAIRED
SRR24069819,PRJNA952350,RNA-Seq,PAIRED
SRR24069874,PRJNA952350,RNA-Seq,PAIRED
SRR24069820,PRJNA952350,RNA-Seq,PAIRED
SRR24069835,PRJNA952350,RNA-Seq,PAIRED
SRR24069836,PRJNA952350,RNA-Seq,PAIRED
SRR24069837,PRJNA952350,RNA-Seq,PAIRED
SRR24069838,PRJNA952350,RNA-Seq,PAIRED
SRR24069839,PRJNA952350,RNA-Seq,PAIRED
SRR24069840,PRJNA952350,RNA-Seq,PAIRED
SRR24069841,PRJNA952350,RNA-Seq,PAIRED
SRR24069842,PRJNA952350,RNA-Seq,PAIRED
SRR18095197,PRJNA809121,RNA-Seq,PAIRED
SRR18095198,PRJNA809121,RNA-Seq,PAIRED
SRR18095199,PRJNA809121,RNA-Seq,PAIRED
SRR18095200,PRJNA809121,RNA-Seq,PAIRED
SRR18095201,PRJNA809121,RNA-Seq,PAIRED
SRR18095202,PRJNA809121,RNA-Seq,PAIRED
SRR18095203,PRJNA809121,RNA-Seq,PAIRED
SRR18095204,PRJNA809121,RNA-Seq,PAIRED
SRR18095205,PRJNA809121,RNA-Seq,PAIRED
SRR17287604,PRJNA791237,RNA-Seq,PAIRED
SRR17287605,PRJNA791237,RNA-Seq,PAIRED
SRR17287606,PRJNA791237,RNA-Seq,PAIRED
SRR17287607,PRJNA791237,RNA-Seq,PAIRED
SRR14935710,PRJNA742236,RNA-Seq,PAIRED
SRR14935709,PRJNA742236,RNA-Seq,PAIRED
SRR14935708,PRJNA742236,RNA-Seq,PAIRED
SRR14935707,PRJNA742236,RNA-Seq,PAIRED
SRR14935706,PRJNA742236,RNA-Seq,PAIRED
SRR14935705,PRJNA742236,RNA-Seq,PAIRED
SRR14935704,PRJNA742236,RNA-Seq,PAIRED
SRR14935703,PRJNA742236,RNA-Seq,PAIRED
SRR14925438,PRJNA741806,RNA-Seq,PAIRED
SRR14925437,PRJNA741806,RNA-Seq,PAIRED
SRR14925436,PRJNA741806,RNA-Seq,PAIRED
SRR14925435,PRJNA741806,RNA-Seq,PAIRED
SRR14925434,PRJNA741806,RNA-Seq,PAIRED
SRR14925433,PRJNA741806,RNA-Seq,PAIRED
SRR14872396,PRJNA739713,RNA-Seq,PAIRED
SRR14872395,PRJNA739713,RNA-Seq,PAIRED
SRR14872394,PRJNA739713,RNA-Seq,PAIRED
SRR14872393,PRJNA739713,RNA-Seq,PAIRED
SRR14872392,PRJNA739713,RNA-Seq,PAIRED
SRR14872391,PRJNA739713,RNA-Seq,PAIRED
SRR12594335,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594334,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594333,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594332,PRJNA661564,ncRNA-Seq,SINGLE
SRR12594249,PRJNA661562,ncRNA-Seq,SINGLE
SRR12594248,PRJNA661562,ncRNA-Seq,SINGLE
SRR12332068,PRJNA648951,RNA-Seq,PAIRED
SRR12332067,PRJNA648951,RNA-Seq,PAIRED
SRR12332066,PRJNA648951,RNA-Seq,PAIRED
SRR12332065,PRJNA648951,RNA-Seq,PAIRED
SRR12332064,PRJNA648951,RNA-Seq,PAIRED
SRR12332063,PRJNA648951,RNA-Seq,PAIRED
SRR12072405,PRJNA641225,RNA-Seq,PAIRED
SRR10376271,PRJNA585370,RNA-Seq,SINGLE
SRR10376272,PRJNA585370,RNA-Seq,SINGLE
SRR10376273,PRJNA585370,RNA-Seq,SINGLE
SRR10376274,PRJNA585370,RNA-Seq,SINGLE
SRR10376275,PRJNA585370,RNA-Seq,SINGLE
SRR10376276,PRJNA585370,RNA-Seq,SINGLE
SRR10376277,PRJNA585370,RNA-Seq,SINGLE
SRR10376278,PRJNA585370,RNA-Seq,SINGLE
SRR10376279,PRJNA585370,RNA-Seq,SINGLE
SRR10376280,PRJNA585370,RNA-Seq,SINGLE
SRR10376281,PRJNA585370,RNA-Seq,SINGLE
SRR10376282,PRJNA585370,RNA-Seq,SINGLE
SRR10376283,PRJNA585370,RNA-Seq,SINGLE
SRR10376284,PRJNA585370,RNA-Seq,SINGLE
SRR10376285,PRJNA585370,RNA-Seq,SINGLE
SRR10376286,PRJNA585370,RNA-Seq,SINGLE
SRR10376287,PRJNA585370,RNA-Seq,SINGLE
SRR10376288,PRJNA585370,RNA-Seq,SINGLE
SRR10376289,PRJNA585370,RNA-Seq,SINGLE
SRR10376290,PRJNA585370,RNA-Seq,SINGLE
SRR10376291,PRJNA585370,RNA-Seq,SINGLE
SRR10376292,PRJNA585370,RNA-Seq,SINGLE
SRR10376293,PRJNA585370,RNA-Seq,SINGLE
SRR10376294,PRJNA585370,RNA-Seq,SINGLE
SRR10376295,PRJNA585370,RNA-Seq,SINGLE
SRR10376296,PRJNA585370,RNA-Seq,SINGLE
SRR10376297,PRJNA585370,RNA-Seq,SINGLE
SRR10376298,PRJNA585370,RNA-Seq,SINGLE
SRR10376299,PRJNA585370,RNA-Seq,SINGLE
SRR10376300,PRJNA585370,RNA-Seq,SINGLE
SRR10376301,PRJNA585370,RNA-Seq,SINGLE
SRR10376302,PRJNA585370,RNA-Seq,SINGLE
SRR9735386,PRJNA556240,RNA-Seq,SINGLE
SRR9735387,PRJNA556240,RNA-Seq,SINGLE
SRR9735388,PRJNA556240,RNA-Seq,SINGLE
SRR9735389,PRJNA556240,RNA-Seq,SINGLE
SRR9735390,PRJNA556240,RNA-Seq,SINGLE
SRR9735391,PRJNA556240,RNA-Seq,SINGLE
SRR9735392,PRJNA556240,RNA-Seq,SINGLE
SRR9735393,PRJNA556240,RNA-Seq,SINGLE
SRR9735394,PRJNA556240,RNA-Seq,SINGLE
SRR9735395,PRJNA556240,RNA-Seq,SINGLE
SRR9735396,PRJNA556240,RNA-Seq,SINGLE
SRR8743215,PRJNA527782,RNA-Seq,SINGLE
SRR8743214,PRJNA527782,RNA-Seq,SINGLE
SRR8743213,PRJNA527782,RNA-Seq,SINGLE
SRR8743212,PRJNA527782,RNA-Seq,SINGLE
SRR8743211,PRJNA527782,RNA-Seq,SINGLE
SRR8743210,PRJNA527782,RNA-Seq,SINGLE
SRR8743209,PRJNA527782,RNA-Seq,SINGLE
SRR8743208,PRJNA527782,RNA-Seq,SINGLE
SRR8743207,PRJNA527782,RNA-Seq,SINGLE
SRR8743206,PRJNA527782,RNA-Seq,SINGLE
SRR8743205,PRJNA527782,RNA-Seq,SINGLE
SRR8743204,PRJNA527782,RNA-Seq,SINGLE
SRR8743203,PRJNA527782,RNA-Seq,SINGLE
SRR8743202,PRJNA527782,RNA-Seq,SINGLE
SRR8743201,PRJNA527782,RNA-Seq,SINGLE
SRR8743200,PRJNA527782,RNA-Seq,SINGLE
SRR8743199,PRJNA527782,RNA-Seq,SINGLE
SRR8743198,PRJNA527782,RNA-Seq,SINGLE
SRR8743197,PRJNA527782,RNA-Seq,SINGLE
SRR8743196,PRJNA527782,RNA-Seq,SINGLE
SRR8743195,PRJNA527782,RNA-Seq,SINGLE
SRR8743194,PRJNA527782,RNA-Seq,SINGLE
SRR8743193,PRJNA527782,RNA-Seq,SINGLE
SRR8743192,PRJNA527782,RNA-Seq,SINGLE
SRR8743191,PRJNA527782,RNA-Seq,SINGLE
SRR8743190,PRJNA527782,RNA-Seq,SINGLE
SRR8743189,PRJNA527782,RNA-Seq,SINGLE
SRR8743188,PRJNA527782,RNA-Seq,SINGLE
SRR8743187,PRJNA527782,RNA-Seq,SINGLE
SRR8743186,PRJNA527782,RNA-Seq,SINGLE
SRR8743185,PRJNA527782,RNA-Seq,SINGLE
SRR8743184,PRJNA527782,RNA-Seq,SINGLE
SRR8743183,PRJNA527782,RNA-Seq,SINGLE
SRR8743182,PRJNA527782,RNA-Seq,SINGLE
SRR8743181,PRJNA527782,RNA-Seq,SINGLE
SRR8743180,PRJNA527782,RNA-Seq,SINGLE
SRR8743179,PRJNA527782,RNA-Seq,SINGLE
SRR8743178,PRJNA527782,RNA-Seq,SINGLE
SRR8743177,PRJNA527782,RNA-Seq,SINGLE
SRR8743176,PRJNA527782,RNA-Seq,SINGLE
SRR8743175,PRJNA527782,RNA-Seq,SINGLE
SRR8743174,PRJNA527782,RNA-Seq,SINGLE
SRR8743173,PRJNA527782,RNA-Seq,SINGLE
SRR8743172,PRJNA527782,RNA-Seq,SINGLE
SRR8743171,PRJNA527782,RNA-Seq,SINGLE
SRR8743170,PRJNA527782,RNA-Seq,SINGLE
SRR8743169,PRJNA527782,RNA-Seq,SINGLE
SRR8743168,PRJNA527782,RNA-Seq,SINGLE
SRR8743167,PRJNA527782,RNA-Seq,SINGLE
SRR8743166,PRJNA527782,RNA-Seq,SINGLE
SRR8743165,PRJNA527782,RNA-Seq,SINGLE
SRR8743164,PRJNA527782,RNA-Seq,SINGLE
SRR8743163,PRJNA527782,RNA-Seq,SINGLE
SRR8743162,PRJNA527782,RNA-Seq,SINGLE
SRR8743161,PRJNA527782,RNA-Seq,SINGLE
SRR8743160,PRJNA527782,RNA-Seq,SINGLE
SRR8743159,PRJNA527782,RNA-Seq,SINGLE
SRR8743158,PRJNA527782,RNA-Seq,SINGLE
SRR8743116,PRJNA527782,RNA-Seq,SINGLE
SRR8743115,PRJNA527782,RNA-Seq,SINGLE
SRR8743114,PRJNA527782,RNA-Seq,SINGLE
SRR8743113,PRJNA527782,RNA-Seq,SINGLE
SRR8743112,PRJNA527782,RNA-Seq,SINGLE
SRR8743111,PRJNA527782,RNA-Seq,SINGLE
SRR8743110,PRJNA527782,RNA-Seq,SINGLE
SRR8743109,PRJNA527782,RNA-Seq,SINGLE
SRR8743108,PRJNA527782,RNA-Seq,SINGLE
SRR8743107,PRJNA527782,RNA-Seq,SINGLE
SRR8743106,PRJNA527782,RNA-Seq,SINGLE
SRR8743105,PRJNA527782,RNA-Seq,SINGLE
SRR8743104,PRJNA527782,RNA-Seq,SINGLE
SRR8743103,PRJNA527782,RNA-Seq,SINGLE
SRR8743102,PRJNA527782,RNA-Seq,SINGLE
SRR8743101,PRJNA527782,RNA-Seq,SINGLE
SRR8743100,PRJNA527782,RNA-Seq,SINGLE
SRR8743099,PRJNA527782,RNA-Seq,SINGLE
SRR8743098,PRJNA527782,RNA-Seq,SINGLE
SRR8743097,PRJNA527782,RNA-Seq,SINGLE
SRR8743096,PRJNA527782,RNA-Seq,SINGLE
SRR8743095,PRJNA527782,RNA-Seq,SINGLE
SRR8743094,PRJNA527782,RNA-Seq,SINGLE
SRR8743093,PRJNA527782,RNA-Seq,SINGLE
SRR8743092,PRJNA527782,RNA-Seq,SINGLE
SRR8743091,PRJNA527782,RNA-Seq,SINGLE
SRR8743090,PRJNA527782,RNA-Seq,SINGLE
SRR8743089,PRJNA527782,RNA-Seq,SINGLE
SRR8743088,PRJNA527782,RNA-Seq,SINGLE
SRR8743087,PRJNA527782,RNA-Seq,SINGLE
SRR8743086,PRJNA527782,RNA-Seq,SINGLE
SRR8743085,PRJNA527782,RNA-Seq,SINGLE
SRR8743084,PRJNA527782,RNA-Seq,PAIRED
SRR8743083,PRJNA527782,RNA-Seq,SINGLE
SRR8743082,PRJNA527782,RNA-Seq,SINGLE
SRR8743081,PRJNA527782,RNA-Seq,SINGLE
SRR8743080,PRJNA527782,RNA-Seq,SINGLE
SRR8743079,PRJNA527782,RNA-Seq,SINGLE
SRR8743078,PRJNA527782,RNA-Seq,SINGLE
SRR8743077,PRJNA527782,RNA-Seq,SINGLE
SRR8743076,PRJNA527782,RNA-Seq,SINGLE
SRR8743075,PRJNA527782,RNA-Seq,SINGLE
SRR8743074,PRJNA527782,RNA-Seq,SINGLE
SRR8743073,PRJNA527782,RNA-Seq,SINGLE
SRR8743072,PRJNA527782,RNA-Seq,SINGLE
SRR8743071,PRJNA527782,RNA-Seq,SINGLE
SRR8743070,PRJNA527782,RNA-Seq,SINGLE
SRR8743069,PRJNA527782,RNA-Seq,SINGLE
SRR8743068,PRJNA527782,RNA-Seq,SINGLE
SRR8743067,PRJNA527782,RNA-Seq,SINGLE
SRR8743066,PRJNA527782,RNA-Seq,SINGLE
SRR8743065,PRJNA527782,RNA-Seq,SINGLE
SRR8743064,PRJNA527782,RNA-Seq,SINGLE
SRR8743063,PRJNA527782,RNA-Seq,SINGLE
SRR8743062,PRJNA527782,RNA-Seq,SINGLE
SRR8743061,PRJNA527782,RNA-Seq,SINGLE
SRR8743060,PRJNA527782,RNA-Seq,SINGLE
SRR8743059,PRJNA527782,RNA-Seq,SINGLE
SRR8743058,PRJNA527782,RNA-Seq,SINGLE
SRR8743017,PRJNA527782,RNA-Seq,SINGLE
SRR8743016,PRJNA527782,RNA-Seq,SINGLE
SRR8743015,PRJNA527782,RNA-Seq,SINGLE
SRR8743014,PRJNA527782,RNA-Seq,SINGLE
SRR8743013,PRJNA527782,RNA-Seq,SINGLE
SRR8743012,PRJNA527782,RNA-Seq,SINGLE
SRR8743011,PRJNA527782,RNA-Seq,SINGLE
SRR8743010,PRJNA527782,RNA-Seq,SINGLE
SRR8743009,PRJNA527782,RNA-Seq,SINGLE
SRR8743008,PRJNA527782,RNA-Seq,SINGLE
SRR8743007,PRJNA527782,RNA-Seq,SINGLE
SRR8743006,PRJNA527782,RNA-Seq,SINGLE
SRR8743005,PRJNA527782,RNA-Seq,SINGLE
SRR8743004,PRJNA527782,RNA-Seq,SINGLE
SRR8743003,PRJNA527782,RNA-Seq,SINGLE
SRR8743002,PRJNA527782,RNA-Seq,SINGLE
SRR8743001,PRJNA527782,RNA-Seq,SINGLE
SRR8743000,PRJNA527782,RNA-Seq,SINGLE
SRR8742999,PRJNA527782,RNA-Seq,SINGLE
SRR8742998,PRJNA527782,RNA-Seq,SINGLE
SRR8742997,PRJNA527782,RNA-Seq,SINGLE
SRR8742996,PRJNA527782,RNA-Seq,SINGLE
SRR8742995,PRJNA527782,RNA-Seq,SINGLE
SRR8742994,PRJNA527782,RNA-Seq,SINGLE
SRR8742993,PRJNA527782,RNA-Seq,SINGLE
SRR8742992,PRJNA527782,RNA-Seq,SINGLE
SRR8742991,PRJNA527782,RNA-Seq,SINGLE
SRR8742990,PRJNA527782,RNA-Seq,SINGLE
SRR8742989,PRJNA527782,RNA-Seq,SINGLE
SRR8742988,PRJNA527782,RNA-Seq,SINGLE
SRR8742987,PRJNA527782,RNA-Seq,SINGLE
SRR8742986,PRJNA527782,RNA-Seq,SINGLE
SRR8742985,PRJNA527782,RNA-Seq,SINGLE
SRR8742984,PRJNA527782,RNA-Seq,SINGLE
SRR8742983,PRJNA527782,RNA-Seq,SINGLE
SRR8742982,PRJNA527782,RNA-Seq,SINGLE
SRR8742981,PRJNA527782,RNA-Seq,SINGLE
SRR8742980,PRJNA527782,RNA-Seq,SINGLE
SRR8742979,PRJNA527782,RNA-Seq,SINGLE
SRR8742978,PRJNA527782,RNA-Seq,SINGLE
SRR8742977,PRJNA527782,RNA-Seq,SINGLE
SRR8742976,PRJNA527782,RNA-Seq,SINGLE
SRR8742975,PRJNA527782,RNA-Seq,SINGLE
SRR8742974,PRJNA527782,RNA-Seq,SINGLE
SRR8742973,PRJNA527782,RNA-Seq,SINGLE
SRR8742972,PRJNA527782,RNA-Seq,SINGLE
SRR8742971,PRJNA527782,RNA-Seq,SINGLE
SRR8742970,PRJNA527782,RNA-Seq,SINGLE
SRR8742969,PRJNA527782,RNA-Seq,SINGLE
SRR8742968,PRJNA527782,RNA-Seq,SINGLE
SRR8742967,PRJNA527782,RNA-Seq,SINGLE
SRR8742966,PRJNA527782,RNA-Seq,SINGLE
SRR8742965,PRJNA527782,RNA-Seq,SINGLE
SRR8742964,PRJNA527782,RNA-Seq,SINGLE
SRR8742963,PRJNA527782,RNA-Seq,SINGLE
SRR8742962,PRJNA527782,RNA-Seq,SINGLE
SRR8742961,PRJNA527782,RNA-Seq,SINGLE
SRR8742960,PRJNA527782,RNA-Seq,SINGLE
SRR8742959,PRJNA527782,RNA-Seq,SINGLE
SRR8742958,PRJNA527782,RNA-Seq,SINGLE
SRR8742916,PRJNA527782,RNA-Seq,SINGLE
SRR8742915,PRJNA527782,RNA-Seq,SINGLE
SRR8742914,PRJNA527782,RNA-Seq,PAIRED
SRR8742913,PRJNA527782,RNA-Seq,SINGLE
SRR8742912,PRJNA527782,RNA-Seq,SINGLE
SRR8742911,PRJNA527782,RNA-Seq,SINGLE
SRR8742910,PRJNA527782,RNA-Seq,SINGLE
SRR8742909,PRJNA527782,RNA-Seq,SINGLE
SRR8742908,PRJNA527782,RNA-Seq,SINGLE
SRR8742907,PRJNA527782,RNA-Seq,SINGLE
SRR8742906,PRJNA527782,RNA-Seq,SINGLE
SRR8742905,PRJNA527782,RNA-Seq,SINGLE
SRR8742904,PRJNA527782,RNA-Seq,SINGLE
SRR8742903,PRJNA527782,RNA-Seq,SINGLE
SRR8742902,PRJNA527782,RNA-Seq,SINGLE
SRR8742901,PRJNA527782,RNA-Seq,SINGLE
SRR8742900,PRJNA527782,RNA-Seq,SINGLE
SRR8742899,PRJNA527782,RNA-Seq,SINGLE
SRR8742898,PRJNA527782,RNA-Seq,SINGLE
SRR8742897,PRJNA527782,RNA-Seq,SINGLE
SRR8742896,PRJNA527782,RNA-Seq,SINGLE
SRR8742895,PRJNA527782,RNA-Seq,SINGLE
SRR8742894,PRJNA527782,RNA-Seq,SINGLE
SRR8742893,PRJNA527782,RNA-Seq,SINGLE
SRR8742892,PRJNA527782,RNA-Seq,SINGLE
SRR8742891,PRJNA527782,RNA-Seq,SINGLE
SRR8742890,PRJNA527782,RNA-Seq,SINGLE
SRR8742889,PRJNA527782,RNA-Seq,SINGLE
SRR8742888,PRJNA527782,RNA-Seq,SINGLE
SRR8742887,PRJNA527782,RNA-Seq,SINGLE
SRR8742886,PRJNA527782,RNA-Seq,SINGLE
SRR8742885,PRJNA527782,RNA-Seq,SINGLE
SRR8742884,PRJNA527782,RNA-Seq,SINGLE
SRR8742883,PRJNA527782,RNA-Seq,SINGLE
SRR8742882,PRJNA527782,RNA-Seq,SINGLE
SRR8742881,PRJNA527782,RNA-Seq,SINGLE
SRR8742880,PRJNA527782,RNA-Seq,SINGLE
SRR8742879,PRJNA527782,RNA-Seq,SINGLE
SRR8742878,PRJNA527782,RNA-Seq,SINGLE
SRR8742877,PRJNA527782,RNA-Seq,SINGLE
SRR8742876,PRJNA527782,RNA-Seq,SINGLE
SRR8742875,PRJNA527782,RNA-Seq,SINGLE
SRR8742874,PRJNA527782,RNA-Seq,SINGLE
SRR8742873,PRJNA527782,RNA-Seq,SINGLE
SRR8742872,PRJNA527782,RNA-Seq,SINGLE
SRR8742871,PRJNA527782,RNA-Seq,SINGLE
SRR8742870,PRJNA527782,RNA-Seq,SINGLE
SRR8742869,PRJNA527782,RNA-Seq,SINGLE
SRR8742868,PRJNA527782,RNA-Seq,SINGLE
SRR8742867,PRJNA527782,RNA-Seq,SINGLE
SRR8742866,PRJNA527782,RNA-Seq,SINGLE
SRR8742865,PRJNA527782,RNA-Seq,SINGLE
SRR8742864,PRJNA527782,RNA-Seq,SINGLE
SRR8742863,PRJNA527782,RNA-Seq,SINGLE
SRR8742862,PRJNA527782,RNA-Seq,SINGLE
SRR8742861,PRJNA527782,RNA-Seq,SINGLE
SRR8612691,PRJNA523862,RNA-Seq,SINGLE
SRR8612692,PRJNA523862,RNA-Seq,SINGLE
SRR8612693,PRJNA523862,RNA-Seq,SINGLE
SRR8612699,PRJNA523862,RNA-Seq,SINGLE
SRR8612706,PRJNA523862,RNA-Seq,SINGLE
SRR8612709,PRJNA523862,RNA-Seq,SINGLE
SRR5183088,PRJNA359376,RNA-Seq,PAIRED
SRR3452728,PRJNA319738,RNA-Seq,PAIRED
SRR3452727,PRJNA319738,RNA-Seq,PAIRED
SRR3452726,PRJNA319738,RNA-Seq,PAIRED
SRR3452725,PRJNA319738,RNA-Seq,PAIRED
SRR3452724,PRJNA319738,RNA-Seq,PAIRED
SRR3452723,PRJNA319738,RNA-Seq,PAIRED
SRR3452722,PRJNA319738,RNA-Seq,PAIRED
SRR3452721,PRJNA319738,RNA-Seq,PAIRED
SRR3452720,PRJNA319738,RNA-Seq,PAIRED
SRR3452719,PRJNA319738,RNA-Seq,PAIRED
SRR3452718,PRJNA319738,RNA-Seq,PAIRED
SRR3452717,PRJNA319738,RNA-Seq,PAIRED
ERR886716,PRJEB9413,RNA-Seq,PAIRED
ERR886715,PRJEB9413,RNA-Seq,PAIRED
SRR1976144,PRJNA276167,RNA-Seq,SINGLE
SRR1976141,PRJNA276167,RNA-Seq,SINGLE
SRR1976138,PRJNA276167,RNA-Seq,SINGLE
SRR1976135,PRJNA276167,RNA-Seq,SINGLE
SRR1976132,PRJNA276167,RNA-Seq,SINGLE
SRR1976127,PRJNA276167,RNA-Seq,SINGLE
SRR1976123,PRJNA276167,RNA-Seq,SINGLE
SRR1976120,PRJNA276167,RNA-Seq,SINGLE
SRR1976116,PRJNA276167,RNA-Seq,SINGLE
SRR1976113,PRJNA276167,RNA-Seq,SINGLE
SRR1976110,PRJNA276167,RNA-Seq,SINGLE
SRR1976107,PRJNA276167,RNA-Seq,SINGLE
SRR1976105,PRJNA276167,RNA-Seq,SINGLE
SRR1976101,PRJNA276167,RNA-Seq,SINGLE
SRR1976098,PRJNA276167,RNA-Seq,SINGLE
SRR1976095,PRJNA276167,RNA-Seq,SINGLE
ERR266128,PRJEB1849,RNA-Seq,SINGLE
ERR266129,PRJEB1849,RNA-Seq,SINGLE
ERR266127,PRJEB1849,RNA-Seq,SINGLE
ERR266130,PRJEB1849,RNA-Seq,SINGLE
SRR358900,PRJNA149413,RNA-Seq,SINGLE
